word	format	onset	duration	onset_flip	offset_flip	duration_flip
the		75.0	0.5	74.98141503334045	75.48141598701477	0.5000009536743164
moonlight		75.5	0.5	75.48141598701477	75.98140001296997	0.4999840259552002
caught		76.0	0.5	75.98140001296997	76.48140716552734	0.500007152557373
them.		76.5	0.5	76.48140716552734	76.98139595985413	0.4999887943267822
Cups,		77.0	0.5	76.98139595985413	77.4814350605011	0.5000391006469727
shields,		77.5	0.5	77.4814350605011	77.98138403892517	0.49994897842407227
plates,		78.0	0.5	77.98138403892517	78.48127794265747	0.4998939037322998
and		78.5	0.5	78.48127794265747	78.9812650680542	0.4999871253967285
statues		79.0	0.5	78.9812650680542	79.48128008842468	0.5000150203704834
winked		79.5	0.5	79.48128008842468	79.9812400341034	0.49995994567871094
silver		80.0	0.5	79.9812400341034	80.48129105567932	0.5000510215759277
and		80.5	0.5	80.48129105567932	80.98128008842468	0.49998903274536133
gold		81.0	0.5	80.98128008842468	81.48120403289795	0.4999239444732666
in		81.5	0.5	81.48120403289795	81.9812490940094	0.5000450611114502
the		82.0	0.5	81.9812490940094	82.4812560081482	0.500006914138794
darkness.		82.5	0.5	82.4812560081482	82.98120212554932	0.49994611740112305
They		83.0	0.5	82.98120212554932	83.48121500015259	0.5000128746032715
edged		83.5	0.5	83.48121500015259	83.98119902610779	0.4999840259552002
along		84.0	0.5	83.98119902610779	84.48120403289795	0.5000050067901611
the		84.5	0.5	84.48120403289795	84.98115706443787	0.499953031539917
walls,		85.0	0.5	84.98115706443787	85.48117208480835	0.5000150203704834
keeping		85.5	0.5	85.48117208480835	85.9811520576477	0.49997997283935547
their		86.0	0.5	85.9811520576477	86.48112797737122	0.49997591972351074
eyes		86.5	0.5	86.48112797737122	86.98111414909363	0.4999861717224121
on		87.0	0.5	86.98111414909363	87.4811179637909	0.5000038146972656
the		87.5	0.5	87.4811179637909	87.98108315467834	0.49996519088745117
doors		88.0	0.5	87.98108315467834	88.48107409477234	0.49999094009399414
at		88.5	0.5	88.48107409477234	88.98105812072754	0.4999840259552002
either		89.0	0.5	88.98105812072754	89.48105502128601	0.4999969005584717
end		89.5	0.5	89.48105502128601	89.98133111000061	0.5002760887145996
of		90.0	0.5	89.98133111000061	90.4815320968628	0.5002009868621826
the		90.5	0.5	90.4815320968628	90.98150515556335	0.4999730587005615
room.		91.0	0.5	90.98150515556335	91.48144006729126	0.4999349117279053
Harry		91.5	0.5	91.48144006729126	91.98125910758972	0.4998190402984619
took		92.0	0.5	91.98125910758972	92.4810791015625	0.4998199939727783
out		92.5	0.5	92.4810791015625	92.98135709762573	0.5002779960632324
